Latitude,Longitude,PoliceStation,Place/Location of Occurrence
31.098747,76.613475,Kiratpur Sahib,Bharatgarh
31.1844102,76.572122,Kiratpur Sahib,Dolowal
31.061886,76.599794,Kiratpur Sahib,Sarsa Nangal
31.160744,76.590448,Kiratpur Sahib,Hardonimoh
31.1844102,76.572122,Kiratpur Sahib,Dolowal
31.061886,76.599794,Kiratpur Sahib,Sarsa Nangal
31.147479,76.570173,Kiratpur Sahib,Tirak Karma
31.1702827,76.5713996,Kiratpur Sahib,Kalyanpur
31.2068993,76.6081615,Kiratpur Sahib,Massewal
31.2057203,76.60279024,Kiratpur Sahib,Dehni
31.098747,76.613475,Kiratpur Sahib,Bharatgarh
31.098747,76.613475,Kiratpur Sahib,sarai hotal Bharatgarh
31.1048637,76.6041313,Kiratpur Sahib,bara pind
31.1870057,76.5648956,Kiratpur Sahib,Kiratpur sahib 
31.0865387,76.6059989,Kiratpur Sahib,sarai hotal Bharatgarh
31.0883283,76.6069211,Kiratpur Sahib,Dubeta morh Bhartgarh 
31.1870057,76.5648956,Kiratpur Sahib,bus stand kiratpur sahib 
31.1870057,76.5648956,Kiratpur Sahib,bus stand kiratpur sahib 
31.0618855,76.599794,Kiratpur Sahib,Sarsa Nangal
31.1048637,76.6041313,Kiratpur Sahib,bara pind
31.2057203,76.60279024,Kiratpur Sahib,dehni
31.1035743,76.6039256,Kiratpur Sahib,Bharatgarh
31.1035743,76.6039256,Kiratpur Sahib,Bharatgarh
31.1517994,76.579456,Kiratpur Sahib,Dhaddi
31.1214802,76.5773255,Kiratpur Sahib,Gardla
31.0883283,76.6069211,Kiratpur Sahib,Dubeta morh Bhartgarh 
30.9423508,76.4895865,Chamkaur Sahib,Near T Point Vill Chonta 
30.9294554,76.472594,Chamkaur Sahib,Near Canel Vill Bhakumajra
30.9018858,76.4376893,Chamkaur Sahib,sirhind canal near vill Bhakumajra 
30.8639651,76.4300016,Chamkaur Sahib,Near Vill Pipal majra 
30.9321319,76.4410757,Chamkaur Sahib,Near T Point Vill Chonta 
30.9023889,76.3613235,Chamkaur Sahib,Shirhind calal near kiriafgana 
30.8456178,76.4314558,Chamkaur Sahib,Vil Rurki heraon
30.9324228,76.3512468,Chamkaur Sahib,"Railon road,Ropar"
30.8978024,76.3963902,Chamkaur Sahib,Sirhind canal near chamkaur sahib rest house 
30.9347683,76.3292825,Chamkaur Sahib,vill tapprianamar singh 
30.8899325,76.4510666,Chamkaur Sahib,near vill gagon
30.8915604,76.4145124,Chamkaur Sahib,near Vill mane majra 
30.932717,76.472598,Chamkaur Sahib,near vill Mahla 
30.9031199,76.4760063,Chamkaur Sahib,sirhind canal vill Dholran
30.96928,76.522234,City Ropar,"Near PWD Colony,Ropar "
30.965586,76.524186,City Ropar,"Civil Hospital ,Road Ropar "
30.953586,76.529409,City Ropar,"Taprian T Point ,Ropar "
30.977909,76.520266,City Ropar,"Bachat Chowk, Ropar"
30.947276,76.518252,City Ropar,"Railon road,Ropar"
30.963473,76.532531,City Ropar,"Near Miltray canteen,Ropar"
30.964476,76.5745256,City Ropar,"Gilco velley,Ropar"
30.957915,76.515149,City Ropar,Near HMT Hotel Bela Road Ropar
30.940548,76.535527,City Ropar,"Near Police line ,Ropar"
30.953127,76.507989,City Ropar,"Near Distict Jail ,Ropar"
30.97697,76.535184,City Ropar,"Near Gurdwara sadawart,Ropar "
30.97212,76.519938,City Ropar,"Near sai doctor ,College Road ropar"
30.947276,76.518252,City Ropar,Vill railon Kalan Ropar
30.973622,76.521161,City Ropar,Near Govt. college Ropar
30.962366,76.533056,City Ropar,"Nangal Chownk Pump,ropar"
30.971887,76.531537,City Ropar,"Near New Bridge ,Ropar"
30.982347,76.522878,City Ropar,"New Bus/Truck stand,Ropar"
30.947276,76.518252,City Ropar,"Near new byepass ,Ropar"
30.964385,76.534714,City Ropar,"Morinda chownk,Byepass Ropar"
30.978542,76.526784,City Ropar,"Near Forest Dept  Office, Ropar "
30.963473,76.532531,City Ropar,"Nera Miltary canteen ,Ropar "
30.974788,76.498955,City Ropar,"Near IIT river bridge, Ropar"
30.971962,76.532885,City Ropar,Near railway station Ropar
30.982118,76.519865,City Ropar,Near T-Point DC office Ropar
30.954205,76.52941,City Ropar,Ropar Chamkaur Sahib link road Near bhai Himat singh Guruduara Ropar
30.947276,76.518252,City Ropar,Near By pass ropar
30.97696,76.535184,City Ropar,Vill Nanakpura turn Rupnagar
30.97695,76.535187,City Ropar,Near PS Sadar Ropar
30.964594,76.506385,City Ropar,New Shampura colony Rupnagar
30.9446324,76.5245254,City Ropar,Near drug addiction centre katli road Rupnagar
30.966462,76.533348,City Ropar,Old bus stand rupnagar
30.97695,76.535187,City Ropar,Near PS Sadar Ropar
30.943738,76.534264,City Ropar,Near 132KV Sub Station rupngar
30.964468,76.505952,City Ropar,Sant Karan Singh Academy Chowk
30.9681843,76.5235027,City Ropar,Bhatha sahib chowk rupnagar
30.968154,76.5235146,City Ropar,"Near Distict Jail ,Ropar"
30.814758,76.502578,Morinda,T-Ponit Saheri
30.786769,76.519188,Morinda,Near Namdhari Workshop Marouli Kalan
30.785866,76.521246,Morinda,Near Village Marouli Kalan
30.775664,76.503127,Morinda,Chunni Chownk Morinda
30.784421,76.481131,Morinda,Sirhind Lights Morinda
30.803366,76.446711,Morinda,Near Village Ballan Kalan Road to Udhampur Nalan
30.790658,76.508403,Morinda,Dhiman Palace
30.795497,76.49874,Morinda,SUGAR MILL ROAD MORINDA
30.776167,76.501743,Morinda,MORINDA BY-PASS MORINDA
30.797272,76.480711,Morinda,Service Station Village Kanjla
30.814163,76.549625,Morinda,Sohi Petrol Pump Chatamla
30.788726,76.579024,Morinda,Global Enclave Marauli Kalan
30.805562,76.543251,Morinda,Near Vill. Chatamla
30.777564,76.502331,Morinda,Near Palm Enclave Morinda
30.78402,76.498436,Morinda,Between Rattangarh And Bhateri Vilage
30.790361,76.490457,Morinda,Near grain Market Morinda
30.790658,76.508403,Morinda,T-Point Kurali Road Morinda
30.785866,76.521246,Morinda,Near Village Kalaran
30.785866,76.521246,Morinda,Near Village Marouli Kalan
30.790318,76.490531,Morinda,T Point Chamkaur Sahib Morinda
30.795423,76.498554,Morinda,HDFC Bank Morinda
30.789276,76.470579,Morinda,Panjkoha Palace Morinda
30.790318,76.490531,Morinda,T Point Chamkaur Sahib Morinda
30.779258,76.493485,Morinda,Over Bridge Bypass Morinda
30.803945,76.470351,Morinda,Gurdwara sahib Village Kalaran
30.806201,76.4535485,Morinda,Near Vill. Balan Khurd
31.210377,76.429328,Nurpur Bedi,Near Gurdwara Baba Deep Singh jhajj
31.144591,76.50152,Nurpur Bedi,Milk Center Asmanpur
31.228621,76.364528,Nurpur Bedi,daburji Farm Rainsrha
31.231247,76.39327,Nurpur Bedi,Near Bus/Truck Stand Kalma 
31.158908,76.487419,Nurpur Bedi,Near Vill.Ajampur
31.209682,76.441636,Nurpur Bedi,Vill.Thana
31.154649,76.544849,Nurpur Bedi,Vill.Bassi
31.155946,76.529961,Nurpur Bedi,Vill.Sekhpur
31.159339,76.507364,Nurpur Bedi,Vill Chehrh mjara
31.129674,76.515995,Nurpur Bedi,Asalpur road Bainsa
31.12992,76.51577,Nurpur Bedi,Power house Bainsa
31.163865,76.476379,Nurpur Bedi,Near sawarn Palace Nurpur bedi
31.160735,76.414711,Nurpur Bedi,vill.Hiatpur Near PBJS School
31.153683,76.552042,Nurpur Bedi,Petrol pump bassi
31.0216472,76.5852962,Sadar Roopnagar,Thali Kalan
30.9361502,76.6168034,Sadar Roopnagar,Ramgarh Tapprian
30.9182574,76.5979462,Sadar Roopnagar,Panjola
30.9957874,76.5443876,Sadar Roopnagar,Khauspur
31.011566,76.5713762,Sadar Roopnagar,Ahmadpur
31.011566,76.571376,Sadar Roopnagar,Ahmadpur
30.9015938,76.6493897,Sadar Roopnagar,Fatehpur
30.9295002,76.5743409,Sadar Roopnagar,Mianpur
31.0244412,76.5855158,Sadar Roopnagar,Tax Barrier Ghanauli 
30.9245765,76.6496824,Sadar Roopnagar,Kheri
31.0432655,76.6016195,Sadar Roopnagar,Inderpura
31.0201542,76.5920304,Sadar Roopnagar,Tax Barrier Ghanauli 
31.0327125,76.5962992,Sadar Roopnagar,Tax Barrier Ghanauli 
31.0176872,76.5634725,Sadar Roopnagar,Tax Barrier Ghanauli 
31.0176872,76.5634725,Sadar Roopnagar,T point Malakpur
31.0281442,76.5654353,Sadar Roopnagar,Lohgarh Fedde
31.0281046,76.6045487,Sadar Roopnagar,Ghanaula
31.0176872,76.5634723,Sadar Roopnagar,T point Malakpur
30.9296095,76.5958185,Sadar Roopnagar,Santokhgarh Tapprian
30.9219125,76.5865375,Sadar Roopnagar,Panjoli
31.0205546,76.5833854,Sadar Roopnagar,Singhpur
31.0313516,76.5757157,Sadar Roopnagar,Nuho Colony
30.9957875,76.544876,Sadar Roopnagar,Khauspur
31.0227175,76.5400819,Sadar Roopnagar,Bahadurpur
31.0245234,76.5850325,Sadar Roopnagar,Tax Barrier Ghanauli 
30.910049,76.544206,Singh Bhagwantpura ,"Near Bhrampur Zimidara ,Ropar"
30.889317,76.567861,Singh Bhagwantpura ,Bhaman Majra 
30.898923,76.548158,Singh Bhagwantpura ,Solkhiya
30.853085,76.564034,Singh Bhagwantpura ,Bhago Majra 
30.874823,76.556444,Singh Bhagwantpura ,Bann Majra
30.865571,76.548904,Singh Bhagwantpura ,Mugal Majri
30.824883,76.555903,Singh Bhagwantpura ,Dhiyanpura
30.860234,76.609504,Singh Bhagwantpura ,Kalal Majra 
30.872806,76.591839,Singh Bhagwantpura ,Pipli chowk 
30.895971,76.534884,Singh Bhagwantpura ,Solkhiya
30.919631,76.542858,Singh Bhagwantpura ,Rangilpur
30.852979,76.563058,Singh Bhagwantpura ,Bann Majra
30.908817,76.545162,Singh Bhagwantpura ,Solkhiya
30.910055,76.543271,Singh Bhagwantpura ,"Near Bhrampur Zimidara ,Ropar"
30.935179,76.538971,Singh Bhagwantpura ,Bhiora 
30.896509,76.534381,Singh Bhagwantpura ,Solkhiya
30.909241,76.530021,Singh Bhagwantpura ,"Bhrampur Zimidara ,Ropar"
30.814873,76.554848,Singh Bhagwantpura ,Chatamli
30.831177,76.552129,Singh Bhagwantpura ,Bhadali 
30.890034,76.542187,Singh Bhagwantpura ,Khabra 
30.852745,76.560126,Singh Bhagwantpura ,Bann Majra
31.2889504,76.4294946,Anandpur Sahib ,village Rampur jajur 
31.2553875,76.4734989,Anandpur Sahib ,Main Road Ganguwal Morh
31.3002506,76.4226751,Anandpur Sahib ,near village Nangali 
31.273425,76.441111,Anandpur Sahib ,T Point Gambherpur G.T Road 
31.2131941,76.5421397,Anandpur Sahib ,T Point matour 
31.2941334,76.4254832,Anandpur Sahib ,Bhupnali petrol pump front village Nanagli 
31.239036,76.489517,Anandpur Sahib ,Agampur chowk 
31.239036,76.489517,Anandpur Sahib ,village agampur 
31.2334759,76.498481,Anandpur Sahib ,Near railway  coloney anandpur sahib 
31.256008,76.474347,Anandpur Sahib ,village magewal 
31.278111,76.436433,Anandpur Sahib ,village Dasgrai
31.2371496,76.4933585,Anandpur Sahib ,ravi dass chowk anandpur sahib 
31.2334759,76.4984181,Anandpur Sahib ,Near railway satation Anandpur Sahib 
31.2095093,76.5468955,Anandpur Sahib ,main road village kotla 
31.281442,76.434106,Anandpur Sahib ,main road vill. Behalu 
31.2553875,76.4734989,Anandpur Sahib ,near Ganguwal Morh 
31.2371496,76.4933585,Anandpur Sahib ,G.T Road Anandpur Sahib 
31.2999925,76.4933585,Anandpur Sahib ,near vill. Jindwari 
31.239036,76.489517,Anandpur Sahib ,main road vill. Agampur 
31.2432739,76.4845757,Anandpur Sahib ,Chandesar morh vill. Sadewal 
31.256008,76.474347,Anandpur Sahib ,main road vill. Magewal 
31.263219,76.456406,Anandpur Sahib ,main road vill. Dher 
31.239036,76.489517,Anandpur Sahib ,near pehlvan dhaba anandpur sahib 
31.2889504,76.4294946,Anandpur Sahib ,near vill. Rampur jajjar
31.2334759,76.4984181,Anandpur Sahib ,near railway station main road anandpur sahib 
31.269153,76.448028,Anandpur Sahib ,main road vill. Dher 
31.2885055,76.3253678,Nangal,ajouli
31.2885055,76.3253678,Nangal,khera kamlot
31.3404104,76.3961028,Nangal,patti
31.327151,76.406873,Nangal,ajouli
31.317205,76.413861,Nangal,jandla
31.378928,76.343867,Nangal,naya nangal
31.3842533,76.38856136,Nangal,Raipur
31.3140644,76.04152704,Nangal,daroli
31.3842533,76.3721895,Nangal,hambyal
31.3404104,76.3961028,Nangal,patti
31.3704492,76.3754854,Nangal,nangal
31.3942273,76.3443724,Nangal,KALSHERA
31.3947743,76.3443724,Nangal,KALSHERA
31.40644,76.4152704,Nangal,daroli
31.358311,76.381942,Nangal,MP di kothi nangal
31.3842533,76.3721895,Nangal,BRAHMPUR
31.3704442,76.3754854,Nangal,nangal
31.2759781,76.3596499,Nangal,BHALLAN
31.3583,76.381986,Nangal,MP di kothi nangal
31.3842533,76.38856136,Nangal,BRAHMPUR
31.378928,76.343867,Nangal,naya nangal
31.3404104,76.3961028,Nangal,Raipur
31.380086,76.363125,Nangal,naya nangal
31.3540074,76.3834434,Nangal,Raipur
31.3842533,76.3721895,Nangal,BRAHMPUR
31.3416963,76.3950177,Nangal,badlari
31.3933281,76.3814892,Nangal,nangal
31.24105,76.4164432,Nangal,daroli
31.406062,76.3427994,Nangal,suksaal